District,Chiefdom,Name of PHU,Community,School Name,School enrollment,EMIS Number,School Status
PORT LOKO,BUYA ROMENDE,Gbinti CHC,GBINTI,GBINTI PRIMARY SCHOOL,210,10001,Old
PORT LOKO,BUYA ROMENDE,Gbinti CHC,MAKENI,DEC PRIMARY SCHOOL,185,10002,Old
PORT LOKO,KAFFU BULLOM,Royanka MCHP,ROYANKA,ROYANKA PRIMARY SCHOOL,155,10003,Old
KOINADUGU,DIANG,Badala MCHP,DIANG BADALA,ROMAN CATHOLIC PRIMARY SCHOOL,189,10004,Old
KOINADUGU,DIANG,Badala MCHP,ISSAIA,DEC PRIMARY SCHOOL,126,10005,Old
KOINADUGU,NEINI,Kabala Govt Hospital,KABALA,KABALA PRIMARY SCHOOL,340,10006,Old
BONTHE,BENDU-CHA,Mattru CHC,MATTRU,MATTRU PRIMARY SCHOOL,240,,New
BONTHE,JONG,Tihun MCHP,TIHUN,TIHUN ISLAMIC PRIMARY SCHOOL,98,10008,Old
Pujehun,BARRI,Pujehun Govt Hospital,PUJEHUN,PUJEHUN PRIMARY SCHOOL,310,10009,Old
Pujehun,MALEN,Zimmi CHC,ZIMMI,ZIMMI COMMUNITY PRIMARY SCHOOL,175,10010,Old
